station_id,file,size_bytes,size_human,present
76805099999,76805099999.csv,1227098,1.17 MiB,True
76805699999,76805699999.csv,3524621,3.36 MiB,True
76833099999,76833099999.csv,945923,923.75 KiB,True
76840099999,76840099999.csv,1511388,1.44 MiB,True
76843099999,76843099999.csv,4146430,3.95 MiB,True
76845099999,76845099999.csv,1371533,1.31 MiB,True
76848099999,76848099999.csv,1646528,1.57 MiB,True
76848599999,76848599999.csv,1933015,1.84 MiB,True
76855099999,76855099999.csv,1073423,1.02 MiB,True
76855699999,76855699999.csv,2275867,2.17 MiB,True
76856099999,76856099999.csv,247363,241.57 KiB,True
76903099999,76903099999.csv,1406388,1.34 MiB,True
76904399999,76904399999.csv,2833588,2.70 MiB,True
78016013601,78016013601.csv,6310665,6.02 MiB,True
78062099999,78062099999.csv,4367231,4.16 MiB,True
78063099999,78063099999.csv,535,535.00 B,True
78070099999,78070099999.csv,567,567.00 B,True
78073099999,78073099999.csv,4408781,4.20 MiB,True
78088012716,78088012716.csv,2558884,2.44 MiB,True
78114099999,78114099999.csv,219401,214.26 KiB,True
78118099999,78118099999.csv,861927,841.73 KiB,True
78121099999,78121099999.csv,1184920,1.13 MiB,True
78221099999,78221099999.csv,533,533.00 B,True
78221599999,78221599999.csv,558,558.00 B,True
78224099999,78224099999.csv,4123518,3.93 MiB,True
78229099999,78229099999.csv,3456568,3.30 MiB,True
78244099999,78244099999.csv,2621178,2.50 MiB,True
78255099999,78255099999.csv,4625178,4.41 MiB,True
78256099999,78256099999.csv,75142,73.38 KiB,True
78256199999,78256199999.csv,3256524,3.11 MiB,True
78262399999,78262399999.csv,3569619,3.40 MiB,True
78264099999,78264099999.csv,3375034,3.22 MiB,True
78268099999,78268099999.csv,173360,169.30 KiB,True
78268499999,78268499999.csv,532,532.00 B,True
78333499999,78333499999.csv,2904332,2.77 MiB,True
78346599999,78346599999.csv,3404504,3.25 MiB,True
78367011706,78367011706.csv,4466837,4.26 MiB,True
78384011813,78384011813.csv,4425052,4.22 MiB,True
78384199999,78384199999.csv,2409021,2.30 MiB,True
78384299999,78384299999.csv,3391919,3.23 MiB,True
78388099999,78388099999.csv,4773753,4.55 MiB,True
78397099999,78397099999.csv,4713118,4.49 MiB,True
78409099999,78409099999.csv,495155,483.55 KiB,True
78439099999,78439099999.csv,5173954,4.93 MiB,True
78451099999,78451099999.csv,6631,6.48 KiB,True
78457099999,78457099999.csv,2636647,2.51 MiB,True
78457599999,78457599999.csv,1825660,1.74 MiB,True
78458099999,78458099999.csv,1035467,1011.20 KiB,True
78460099999,78460099999.csv,4603652,4.39 MiB,True
78464099999,78464099999.csv,2291,2.24 KiB,True
78466099999,78466099999.csv,20612,20.13 KiB,True
78467099999,78467099999.csv,600295,586.23 KiB,True
78473099999,78473099999.csv,3787,3.70 KiB,True
78478599999,78478599999.csv,2410863,2.30 MiB,True
78479099999,78479099999.csv,4483027,4.28 MiB,True
78480099999,78480099999.csv,4255,4.16 KiB,True
78482099999,78482099999.csv,2579756,2.46 MiB,True
78484099999,78484099999.csv,39461,38.54 KiB,True
78485099999,78485099999.csv,4648966,4.43 MiB,True
78486099999,78486099999.csv,1022928,998.95 KiB,True
78486599999,78486599999.csv,2410786,2.30 MiB,True
78488099999,78488099999.csv,720126,703.25 KiB,True
78514011603,78514011603.csv,2891338,2.76 MiB,True
78520300398,78520300398.csv,9666003,9.22 MiB,True
78526011641,78526011641.csv,6846397,6.53 MiB,True
78526500494,78526500494.csv,2516577,2.40 MiB,True
78535011630,78535011630.csv,7059108,6.73 MiB,True
78543011640,78543011640.csv,6363535,6.07 MiB,True
78550099999,78550099999.csv,2207355,2.11 MiB,True
78551011624,78551011624.csv,6931066,6.61 MiB,True
78583099999,78583099999.csv,3558514,3.39 MiB,True
78588099999,78588099999.csv,622,622.00 B,True
78615099999,78615099999.csv,677,677.00 B,True
78627099999,78627099999.csv,2768922,2.64 MiB,True
78631099999,78631099999.csv,1582272,1.51 MiB,True
78637099999,78637099999.csv,3114341,2.97 MiB,True
78637299999,78637299999.csv,1632848,1.56 MiB,True
78637499999,78637499999.csv,5524,5.39 KiB,True
78637699999,78637699999.csv,3150887,3.00 MiB,True
78639099999,78639099999.csv,1874479,1.79 MiB,True
78641099999,78641099999.csv,3543642,3.38 MiB,True
78644599999,78644599999.csv,1600481,1.53 MiB,True
78647099999,78647099999.csv,952,952.00 B,True
78647599999,78647599999.csv,1541929,1.47 MiB,True
78650099999,78650099999.csv,1416304,1.35 MiB,True
78655099999,78655099999.csv,1506909,1.44 MiB,True
78663099999,78663099999.csv,1377192,1.31 MiB,True
78666099999,78666099999.csv,3742824,3.57 MiB,True
78670099999,78670099999.csv,1211861,1.16 MiB,True
78672099999,78672099999.csv,582988,569.32 KiB,True
78703099999,78703099999.csv,3467712,3.31 MiB,True
78704099999,78704099999.csv,2383783,2.27 MiB,True
78705099999,78705099999.csv,3787976,3.61 MiB,True
78706099999,78706099999.csv,2278432,2.17 MiB,True
78707099999,78707099999.csv,2204171,2.10 MiB,True
78708099999,78708099999.csv,4702192,4.48 MiB,True
78711099999,78711099999.csv,2106998,2.01 MiB,True
78714099999,78714099999.csv,2988950,2.85 MiB,True
78717099999,78717099999.csv,2460617,2.35 MiB,True
78718099999,78718099999.csv,2286601,2.18 MiB,True
78719099999,78719099999.csv,2310705,2.20 MiB,True
78720099999,78720099999.csv,5141327,4.90 MiB,True
78721099999,78721099999.csv,4503528,4.29 MiB,True
78724099999,78724099999.csv,2206657,2.10 MiB,True
78730099999,78730099999.csv,1671847,1.59 MiB,True
78733099999,78733099999.csv,1577324,1.50 MiB,True
78734099999,78734099999.csv,1526663,1.46 MiB,True
78735099999,78735099999.csv,1547543,1.48 MiB,True
78739099999,78739099999.csv,1585370,1.51 MiB,True
78741099999,78741099999.csv,3612713,3.45 MiB,True
78742199999,78742199999.csv,1670074,1.59 MiB,True
78744099999,78744099999.csv,528,528.00 B,True
78745099999,78745099999.csv,1682929,1.60 MiB,True
78762099999,78762099999.csv,5066738,4.83 MiB,True
78764099999,78764099999.csv,2901340,2.77 MiB,True
78767099999,78767099999.csv,2425113,2.31 MiB,True
78774099999,78774099999.csv,3560276,3.40 MiB,True
78792099999,78792099999.csv,3420313,3.26 MiB,True
78793099999,78793099999.csv,3174748,3.03 MiB,True
78793599999,78793599999.csv,1283587,1.22 MiB,True
78795099999,78795099999.csv,569700,556.35 KiB,True
78795599999,78795599999.csv,1997579,1.91 MiB,True
78795799999,78795799999.csv,1327627,1.27 MiB,True
78846099999,78846099999.csv,632923,618.09 KiB,True
78846199999,78846199999.csv,1694911,1.62 MiB,True
78858099999,78858099999.csv,3190059,3.04 MiB,True
78859099999,78859099999.csv,2155807,2.06 MiB,True
78862099999,78862099999.csv,6131572,5.85 MiB,True
78862599999,78862599999.csv,1683769,1.61 MiB,True
78866000399,78866000399.csv,6517595,6.22 MiB,True
78873000400,78873000400.csv,5406843,5.16 MiB,True
78894099999,78894099999.csv,1999795,1.91 MiB,True
78897000401,78897000401.csv,8696994,8.29 MiB,True
78905000402,78905000402.csv,3180515,3.03 MiB,True
78906000403,78906000403.csv,2030035,1.94 MiB,True
78922099999,78922099999.csv,14925,14.58 KiB,True
78925000404,78925000404.csv,8797715,8.39 MiB,True
78947000405,78947000405.csv,3092199,2.95 MiB,True
78948000406,78948000406.csv,5349988,5.10 MiB,True
78954000408,78954000408.csv,7699678,7.34 MiB,True
78958000409,78958000409.csv,7114209,6.78 MiB,True
78961300410,78961300410.csv,6287320,6.00 MiB,True
78962099999,78962099999.csv,752,752.00 B,True
78970011634,78970011634.csv,6239188,5.95 MiB,True
78982000411,78982000411.csv,5394469,5.14 MiB,True
78988000412,78988000412.csv,6129800,5.85 MiB,True
78990000413,78990000413.csv,7753529,7.39 MiB,True
80001099999,80001099999.csv,4678964,4.46 MiB,True
80002099999,80002099999.csv,2649095,2.53 MiB,True
80009099999,80009099999.csv,3466486,3.31 MiB,True
80022099999,80022099999.csv,4422462,4.22 MiB,True
80028099999,80028099999.csv,4536029,4.33 MiB,True
80035099999,80035099999.csv,2648082,2.53 MiB,True
80036099999,80036099999.csv,3455146,3.30 MiB,True
80063099999,80063099999.csv,3327393,3.17 MiB,True
80084099999,80084099999.csv,2930659,2.79 MiB,True
80091099999,80091099999.csv,2430548,2.32 MiB,True
80094099999,80094099999.csv,3549294,3.38 MiB,True
80097099999,80097099999.csv,3843186,3.67 MiB,True
80099099999,80099099999.csv,3088123,2.95 MiB,True
80110099999,80110099999.csv,2499731,2.38 MiB,True
80112099999,80112099999.csv,5014659,4.78 MiB,True
80139099999,80139099999.csv,2298220,2.19 MiB,True
80144099999,80144099999.csv,2715487,2.59 MiB,True
80149099999,80149099999.csv,1578259,1.51 MiB,True
80154099999,80154099999.csv,1085016,1.03 MiB,True
80210099999,80210099999.csv,3970168,3.79 MiB,True
80211099999,80211099999.csv,3814390,3.64 MiB,True
80214099999,80214099999.csv,2975124,2.84 MiB,True
80222099999,80222099999.csv,4965337,4.74 MiB,True
80222299999,80222299999.csv,784064,765.69 KiB,True
80222399999,80222399999.csv,1447638,1.38 MiB,True
80222599999,80222599999.csv,909431,888.12 KiB,True
80222699999,80222699999.csv,1433390,1.37 MiB,True
80222799999,80222799999.csv,998920,975.51 KiB,True
80234099999,80234099999.csv,2590545,2.47 MiB,True
80252099999,80252099999.csv,1070344,1.02 MiB,True
80259099999,80259099999.csv,5183431,4.94 MiB,True
80308099999,80308099999.csv,1295417,1.24 MiB,True
80315099999,80315099999.csv,3194207,3.05 MiB,True
80322099999,80322099999.csv,1082237,1.03 MiB,True
80342099999,80342099999.csv,2433566,2.32 MiB,True
80354099999,80354099999.csv,1234342,1.18 MiB,True
80361099999,80361099999.csv,1114191,1.06 MiB,True
80370099999,80370099999.csv,2394350,2.28 MiB,True
80372099999,80372099999.csv,1138983,1.09 MiB,True
80398099999,80398099999.csv,4509411,4.30 MiB,True
80403099999,80403099999.csv,406,406.00 B,True
80404399999,80404399999.csv,191720,187.23 KiB,True
80407099999,80407099999.csv,2356059,2.25 MiB,True
80410099999,80410099999.csv,2938624,2.80 MiB,True
80413099999,80413099999.csv,1872509,1.79 MiB,True
80414399999,80414399999.csv,1516008,1.45 MiB,True
80415099999,80415099999.csv,5260992,5.02 MiB,True
80416099999,80416099999.csv,759,759.00 B,True
80419099999,80419099999.csv,3135834,2.99 MiB,True
80421099999,80421099999.csv,472615,461.54 KiB,True
80421499999,80421499999.csv,2619211,2.50 MiB,True
80426099999,80426099999.csv,1438263,1.37 MiB,True
80428099999,80428099999.csv,1842631,1.76 MiB,True
80431099999,80431099999.csv,1935846,1.85 MiB,True
80435099999,80435099999.csv,1896130,1.81 MiB,True
80438099999,80438099999.csv,54295,53.02 KiB,True
80440099999,80440099999.csv,1173520,1.12 MiB,True
80440399999,80440399999.csv,264874,258.67 KiB,True
80444099999,80444099999.csv,1825263,1.74 MiB,True
80445399999,80445399999.csv,2045,2.00 KiB,True
80446399999,80446399999.csv,1459777,1.39 MiB,True
80447099999,80447099999.csv,260825,254.71 KiB,True
80448099999,80448099999.csv,1325276,1.26 MiB,True
80472099999,80472099999.csv,3660188,3.49 MiB,True
81001099999,81001099999.csv,685176,669.12 KiB,True
81002010502,81002010502.csv,6665832,6.36 MiB,True
81003099999,81003099999.csv,3099249,2.96 MiB,True
81005099999,81005099999.csv,65917,64.37 KiB,True
81006099999,81006099999.csv,360142,351.70 KiB,True
81058099999,81058099999.csv,460144,449.36 KiB,True
81100099999,81100099999.csv,395848,386.57 KiB,True
81200099999,81200099999.csv,2636156,2.51 MiB,True
81202099999,81202099999.csv,698614,682.24 KiB,True
81225099999,81225099999.csv,4043166,3.86 MiB,True
81401099999,81401099999.csv,5612,5.48 KiB,True
81405099999,81405099999.csv,7974524,7.61 MiB,True
81408099999,81408099999.csv,3002,2.93 KiB,True
81415099999,81415099999.csv,1528,1.49 KiB,True
81609099999,81609099999.csv,218136,213.02 KiB,True
81615099999,81615099999.csv,2003882,1.91 MiB,True
81648099999,81648099999.csv,2549456,2.43 MiB,True
81660099999,81660099999.csv,1962967,1.87 MiB,True
81680099999,81680099999.csv,2520793,2.40 MiB,True
81682099999,81682099999.csv,2278155,2.17 MiB,True
81685099999,81685099999.csv,1563039,1.49 MiB,True
81687099999,81687099999.csv,976478,953.59 KiB,True
81699099999,81699099999.csv,1372118,1.31 MiB,True
81700099999,81700099999.csv,2577552,2.46 MiB,True
81702099999,81702099999.csv,2535721,2.42 MiB,True
81703099999,81703099999.csv,2580163,2.46 MiB,True
81711099999,81711099999.csv,1323747,1.26 MiB,True
81715099999,81715099999.csv,2579346,2.46 MiB,True
81717099999,81717099999.csv,442096,431.73 KiB,True
81729099999,81729099999.csv,2526426,2.41 MiB,True
81730099999,81730099999.csv,2496415,2.38 MiB,True
81732099999,81732099999.csv,2372851,2.26 MiB,True
81733099999,81733099999.csv,2475389,2.36 MiB,True
81734099999,81734099999.csv,2184951,2.08 MiB,True
81737099999,81737099999.csv,2554159,2.44 MiB,True
81739099999,81739099999.csv,2626683,2.51 MiB,True
81743099999,81743099999.csv,2563905,2.45 MiB,True
81745099999,81745099999.csv,480648,469.38 KiB,True
81749099999,81749099999.csv,2524746,2.41 MiB,True
81752099999,81752099999.csv,2470249,2.36 MiB,True
81754099999,81754099999.csv,1967865,1.88 MiB,True
81755099999,81755099999.csv,2233603,2.13 MiB,True
81756099999,81756099999.csv,2580002,2.46 MiB,True
81758099999,81758099999.csv,2572629,2.45 MiB,True
81770099999,81770099999.csv,1443363,1.38 MiB,True
81774099999,81774099999.csv,2526146,2.41 MiB,True
81778099999,81778099999.csv,2508446,2.39 MiB,True
81786099999,81786099999.csv,2313799,2.21 MiB,True
81788099999,81788099999.csv,2326041,2.22 MiB,True
81790099999,81790099999.csv,935143,913.23 KiB,True
81792099999,81792099999.csv,2521218,2.40 MiB,True
81794099999,81794099999.csv,2405012,2.29 MiB,True
81797099999,81797099999.csv,1256323,1.20 MiB,True
81798099999,81798099999.csv,960343,937.83 KiB,True
81822099999,81822099999.csv,2541890,2.42 MiB,True
81823099999,81823099999.csv,2400172,2.29 MiB,True
81825099999,81825099999.csv,1562018,1.49 MiB,True
81827099999,81827099999.csv,2512136,2.40 MiB,True
81829099999,81829099999.csv,2607001,2.49 MiB,True
81830099999,81830099999.csv,2556263,2.44 MiB,True
81831099999,81831099999.csv,1325593,1.26 MiB,True
81832099999,81832099999.csv,2432368,2.32 MiB,True
81833099999,81833099999.csv,2329362,2.22 MiB,True
81834099999,81834099999.csv,965516,942.89 KiB,True
81835099999,81835099999.csv,2563012,2.44 MiB,True
81836099999,81836099999.csv,2500151,2.38 MiB,True
81839099999,81839099999.csv,1801671,1.72 MiB,True
81847099999,81847099999.csv,2636120,2.51 MiB,True
81848099999,81848099999.csv,2164515,2.06 MiB,True
81863099999,81863099999.csv,2497345,2.38 MiB,True
81866099999,81866099999.csv,2461063,2.35 MiB,True
81868099999,81868099999.csv,2078548,1.98 MiB,True
81869099999,81869099999.csv,2547796,2.43 MiB,True
81870099999,81870099999.csv,2632009,2.51 MiB,True
81872099999,81872099999.csv,968349,945.65 KiB,True
81873099999,81873099999.csv,2529645,2.41 MiB,True
81875099999,81875099999.csv,2204566,2.10 MiB,True
81876099999,81876099999.csv,2533093,2.42 MiB,True
81877099999,81877099999.csv,2489296,2.37 MiB,True
81878099999,81878099999.csv,2542134,2.42 MiB,True
81888099999,81888099999.csv,2545480,2.43 MiB,True
81890099999,81890099999.csv,1512929,1.44 MiB,True
81893099999,81893099999.csv,982562,959.53 KiB,True
81901099999,81901099999.csv,2501092,2.39 MiB,True
81903099999,81903099999.csv,2159851,2.06 MiB,True
81905099999,81905099999.csv,2513935,2.40 MiB,True
81908099999,81908099999.csv,2258616,2.15 MiB,True
81909099999,81909099999.csv,2096473,2.00 MiB,True
81910099999,81910099999.csv,1501552,1.43 MiB,True
81911099999,81911099999.csv,1976453,1.88 MiB,True
81912099999,81912099999.csv,2136821,2.04 MiB,True
81913099999,81913099999.csv,1599763,1.53 MiB,True
81914099999,81914099999.csv,2547007,2.43 MiB,True
81915099999,81915099999.csv,2669742,2.55 MiB,True
81916099999,81916099999.csv,2507412,2.39 MiB,True
81917099999,81917099999.csv,2464733,2.35 MiB,True
81918099999,81918099999.csv,2491108,2.38 MiB,True
81924099999,81924099999.csv,147272,143.82 KiB,True
81927099999,81927099999.csv,2573050,2.45 MiB,True
81932099999,81932099999.csv,2305689,2.20 MiB,True
81950099999,81950099999.csv,2374808,2.26 MiB,True
81951099999,81951099999.csv,2560683,2.44 MiB,True
81953099999,81953099999.csv,2582836,2.46 MiB,True
81954099999,81954099999.csv,2627549,2.51 MiB,True
81956099999,81956099999.csv,1599982,1.53 MiB,True
81957099999,81957099999.csv,2571483,2.45 MiB,True
81965099999,81965099999.csv,2552054,2.43 MiB,True
81970099999,81970099999.csv,1410696,1.35 MiB,True
81975099999,81975099999.csv,2560562,2.44 MiB,True
81976099999,81976099999.csv,2521163,2.40 MiB,True
81977099999,81977099999.csv,1728221,1.65 MiB,True
81978099999,81978099999.csv,892576,871.66 KiB,True
81982099999,81982099999.csv,1744132,1.66 MiB,True
81985099999,81985099999.csv,2416639,2.30 MiB,True
81986099999,81986099999.csv,2559300,2.44 MiB,True
81987099999,81987099999.csv,2676486,2.55 MiB,True
81988099999,81988099999.csv,2424406,2.31 MiB,True
81989099999,81989099999.csv,2267173,2.16 MiB,True
81990099999,81990099999.csv,2490822,2.38 MiB,True
81991099999,81991099999.csv,1634185,1.56 MiB,True
81994099999,81994099999.csv,2356529,2.25 MiB,True
81995099999,81995099999.csv,2540378,2.42 MiB,True
81996099999,81996099999.csv,883741,863.03 KiB,True
81997099999,81997099999.csv,2476291,2.36 MiB,True
81998099999,81998099999.csv,2141611,2.04 MiB,True
82017099999,82017099999.csv,2925238,2.79 MiB,True
82022099999,82022099999.csv,4396255,4.19 MiB,True
82024099999,82024099999.csv,72917,71.21 KiB,True
82030599999,82030599999.csv,380350,371.44 KiB,True
82030699999,82030699999.csv,844793,824.99 KiB,True
82042099999,82042099999.csv,370075,361.40 KiB,True
82098099999,82098099999.csv,3779415,3.60 MiB,True
82099099999,82099099999.csv,1083917,1.03 MiB,True
82107099999,82107099999.csv,1019387,995.50 KiB,True
82108099999,82108099999.csv,298318,291.33 KiB,True
82111099999,82111099999.csv,3472980,3.31 MiB,True
82113099999,82113099999.csv,9648,9.42 KiB,True
82143099999,82143099999.csv,619622,605.10 KiB,True
82145099999,82145099999.csv,375595,366.79 KiB,True
82181099999,82181099999.csv,385074,376.05 KiB,True
82184099999,82184099999.csv,353984,345.69 KiB,True
82188099999,82188099999.csv,353720,345.43 KiB,True
82191099999,82191099999.csv,325419,317.79 KiB,True
82193099999,82193099999.csv,4506992,4.30 MiB,True
82198099999,82198099999.csv,409249,399.66 KiB,True
82212099999,82212099999.csv,213166,208.17 KiB,True
82244099999,82244099999.csv,4052997,3.87 MiB,True
82246099999,82246099999.csv,204459,199.67 KiB,True
82263099999,82263099999.csv,306172,299.00 KiB,True
82280099999,82280099999.csv,176507,172.37 KiB,True
